"","workerId","PH","PV","writing"
"1","A1","left","atop","no"
"2","A2","horiz","atop","no"
"3","A3","right","atop","no"
"4","A4","horiz","atop","no"
"5","A5","horiz","vert","no"
"6","A6","left","atop","no"
"7","A7",NA,"atop","no"
"8","A8","right","vert","no"
"9","A9","horiz","atop","no"
"10","A10","under","atop","no"
"11","A11","horiz","vert","no"
"12","A12","horiz","atop","no"
"13","A13","horiz","vert","no"
"14","A14","horiz","vert","no"
"15","A15","horiz","vert","no"
"16","A16","left","atop","no"
"17","A17","horiz","atop","no"
"18","A18","left","atop","no"
"19","A19","atop","atop","no"
"20","A20","horiz","atop","no"
"21","A21","right","atop","no"
"22","A22","left","atop","no"
"23","A23","right","atop","no"
"24","A24","horiz","vert","no"
"25","A25","to THE left of; the way I'm looking at it (not sure if the provided options mean me or me talking to you","atop","no"
"26","A26","right","under","no"
"27","A27","horiz","atop","no"
"28","A28","horiz","vert","no"
"29","A29","left","atop","no"
"30","A30","horiz","vert","no"
"31","A31","atop","left","no"
"32","A32","left","atop","no"
"33","A33","horiz","under","no"
"34","A34","horiz","atop","no"
"35","A35","horiz","atop","no"
"36","A36","horiz","vert","no"
"37","A37","left","atop","no"
"38","A38","horiz","atop","no"
"39","A39","horiz","vert","no"
"40","A40","horiz","atop","no"
"41","A41","horiz","vert","no"
"42","A42","under","atop","no"
"43","A43","left","atop","no"
"44","A44","left","atop","no"
"45","A45","left","atop","no"
"46","A46","left","atop","no"
"47","A47","left","atop","no"
"48","A48","under","atop","no"
"49","A49","horiz","vert","no"
"50","A50","left","atop","no"
"51","A51","horiz","atop","no"
"52","A52","right","atop","no"
"53","A53","left","atop","no"
"54","A54","left","atop","no"
"55","A55","horiz","atop","no"
"56","A56","none","under","no"
"57","A57","horiz","atop","no"
"58","A58","left","vert","no"
"59","A59","left","atop","no"
"60","A60","right","under","no"
"61","A61","left","atop","no"
"62","A62","horiz","atop","no"
"63","A63","right","under","no"
"64","A64","horiz","atop","no"
"65","A65","left","atop","no"
"66","A66","left","atop","no"
"67","A67","left","atop","no"
"68","A68","right","atop","no"
"69","A69","left","atop","no"
"70","A70","horiz","vert","no"
"71","A71","none","none","no"
"72","A72","left","atop","no"
"73","A73","horiz","atop","no"
"74","A74","vert","vert","no"
"75","A75","right","under","no"
"76","A76","left","atop","no"
"77","A77","left","atop","no"
"78","A78","horiz","atop","no"
"79","A79","right","atop","no"
"80","A80","left","atop","no"
"81","A81","horiz","under","no"
"82","A82","horiz","atop","no"
"83","A83","horiz","horiz","no"
"84","A84","horiz","atop","no"
"85","A85","horiz","atop","no"
"86","A86","horiz","atop","no"
"87","A87","left","atop","no"
"88","A88","left","atop","no"
"89","A89","horiz","atop","no"
"90","A90","horiz","vert","no"
"91","A91","none","none","no"
"92","A92","left","atop","no"
"93","A93","under","atop","no"
"94","A94","left","under","no"
"95","A95","left","atop","no"
"96","A96","atop","atop","no"
"97","A97","left","atop","no"
"98","A98","horiz","under","no"
"99","A99","beside","atop","no"
"100","A100","horiz","atop","no"
"101","A101","atop","horiz","no"
"102","A102","horiz","atop","no"
"103","A103","horiz","atop","no"
"104","A104","right","atop","no"
"105","A105","horiz","atop","no"
"106","A106","left","atop","no"
"107","A107","horiz","vert","no"
"108","A108","next to","atop","no"
"109","A109","horiz","vert","no"
"110","A110","none","none","no"
"111","A111","horiz","vert","no"
"112","A112","none","none","no"
"113","A113","horiz","under","no"
"114","A114","horiz","vert","no"
"115","A115","horiz","atop","no"
"116","A116","horiz","vert","no"
"117","A117","vert","none","no"
"118","A118","left","atop","no"
"119","A119","under","atop","no"
"120","A120","horiz","atop","no"
